station_id,name,city,lat,lon,timestamp,parameter,value,unit
HN_022,SPARTAN - Vietnam Acad. Sci.,Hà Nội,21.0478,105.8,2019-12-02T22:00:00Z,pm25,54.7,µg/m³
HN_022,SPARTAN - Vietnam Acad. Sci.,Hà Nội,21.0478,105.8,2019-12-02T23:00:00Z,pm25,54.9,µg/m³
HN_022,SPARTAN - Vietnam Acad. Sci.,Hà Nội,21.0478,105.8,2019-12-03T00:00:00Z,pm25,48.9,µg/m³
HN_022,SPARTAN - Vietnam Acad. Sci.,Hà Nội,21.0478,105.8,2019-12-03T01:00:00Z,pm25,43.3,µg/m³
HN_022,SPARTAN - Vietnam Acad. Sci.,Hà Nội,21.0478,105.8,2019-12-03T02:00:00Z,pm25,38.2,µg/m³
HN_022,SPARTAN - Vietnam Acad. Sci.,Hà Nội,21.0478,105.8,2019-12-03T03:00:00Z,pm25,44.9,µg/m³
HN_022,SPARTAN - Vietnam Acad. Sci.,Hà Nội,21.0478,105.8,2019-12-03T04:00:00Z,pm25,50.4,µg/m³
HN_022,SPARTAN - Vietnam Acad. Sci.,Hà Nội,21.0478,105.8,2019-12-03T05:00:00Z,pm25,50.9,µg/m³
HN_022,SPARTAN - Vietnam Acad. Sci.,Hà Nội,21.0478,105.8,2019-12-03T06:00:00Z,pm25,59.2,µg/m³
HN_022,SPARTAN - Vietnam Acad. Sci.,Hà Nội,21.0478,105.8,2019-12-03T07:00:00Z,pm25,47.2,µg/m³
HN_022,SPARTAN - Vietnam Acad. Sci.,Hà Nội,21.0478,105.8,2019-12-03T08:00:00Z,pm25,48.0,µg/m³
HN_022,SPARTAN - Vietnam Acad. Sci.,Hà Nội,21.0478,105.8,2019-12-03T09:00:00Z,pm25,57.6,µg/m³
HN_022,SPARTAN - Vietnam Acad. Sci.,Hà Nội,21.0478,105.8,2019-12-03T10:00:00Z,pm25,77.1,µg/m³
HN_022,SPARTAN - Vietnam Acad. Sci.,Hà Nội,21.0478,105.8,2019-12-03T11:00:00Z,pm25,100.0,µg/m³
HN_022,SPARTAN - Vietnam Acad. Sci.,Hà Nội,21.0478,105.8,2019-12-03T12:00:00Z,pm25,131.0,µg/m³
HN_022,SPARTAN - Vietnam Acad. Sci.,Hà Nội,21.0478,105.8,2019-12-03T13:00:00Z,pm25,154.0,µg/m³
HN_022,SPARTAN - Vietnam Acad. Sci.,Hà Nội,21.0478,105.8,2019-12-03T15:00:00Z,pm25,190.0,µg/m³
HN_022,SPARTAN - Vietnam Acad. Sci.,Hà Nội,21.0478,105.8,2019-12-03T16:00:00Z,pm25,188.0,µg/m³
HN_022,SPARTAN - Vietnam Acad. Sci.,Hà Nội,21.0478,105.8,2019-12-03T17:00:00Z,pm25,197.0,µg/m³
HN_022,SPARTAN - Vietnam Acad. Sci.,Hà Nội,21.0478,105.8,2019-12-03T18:00:00Z,pm25,160.0,µg/m³
HN_022,SPARTAN - Vietnam Acad. Sci.,Hà Nội,21.0478,105.8,2019-12-03T19:00:00Z,pm25,109.0,µg/m³
HN_022,SPARTAN - Vietnam Acad. Sci.,Hà Nội,21.0478,105.8,2019-12-03T20:00:00Z,pm25,74.5,µg/m³
HN_022,SPARTAN - Vietnam Acad. Sci.,Hà Nội,21.0478,105.8,2019-12-03T21:00:00Z,pm25,69.9,µg/m³
HN_022,SPARTAN - Vietnam Acad. Sci.,Hà Nội,21.0478,105.8,2019-12-03T22:00:00Z,pm25,119.0,µg/m³
HN_022,SPARTAN - Vietnam Acad. Sci.,Hà Nội,21.0478,105.8,2019-12-04T00:00:00Z,pm25,185.0,µg/m³
HN_022,SPARTAN - Vietnam Acad. Sci.,Hà Nội,21.0478,105.8,2019-12-04T02:00:00Z,pm25,54.6,µg/m³
HN_022,SPARTAN - Vietnam Acad. Sci.,Hà Nội,21.0478,105.8,2019-12-04T03:00:00Z,pm25,41.4,µg/m³
HN_022,SPARTAN - Vietnam Acad. Sci.,Hà Nội,21.0478,105.8,2019-12-04T04:00:00Z,pm25,36.6,µg/m³
HN_022,SPARTAN - Vietnam Acad. Sci.,Hà Nội,21.0478,105.8,2019-12-04T05:00:00Z,pm25,35.6,µg/m³
HN_022,SPARTAN - Vietnam Acad. Sci.,Hà Nội,21.0478,105.8,2019-12-04T06:00:00Z,pm25,37.9,µg/m³
HN_022,SPARTAN - Vietnam Acad. Sci.,Hà Nội,21.0478,105.8,2019-12-04T07:00:00Z,pm25,38.9,µg/m³
HN_022,SPARTAN - Vietnam Acad. Sci.,Hà Nội,21.0478,105.8,2019-12-04T08:00:00Z,pm25,43.1,µg/m³
HN_022,SPARTAN - Vietnam Acad. Sci.,Hà Nội,21.0478,105.8,2019-12-04T09:00:00Z,pm25,68.1,µg/m³
HN_022,SPARTAN - Vietnam Acad. Sci.,Hà Nội,21.0478,105.8,2019-12-04T10:00:00Z,pm25,111.0,µg/m³
HN_022,SPARTAN - Vietnam Acad. Sci.,Hà Nội,21.0478,105.8,2019-12-04T11:00:00Z,pm25,136.0,µg/m³
HN_022,SPARTAN - Vietnam Acad. Sci.,Hà Nội,21.0478,105.8,2019-12-04T12:00:00Z,pm25,160.0,µg/m³
HN_022,SPARTAN - Vietnam Acad. Sci.,Hà Nội,21.0478,105.8,2019-12-04T13:00:00Z,pm25,112.0,µg/m³
HN_022,SPARTAN - Vietnam Acad. Sci.,Hà Nội,21.0478,105.8,2019-12-04T14:00:00Z,pm25,62.7,µg/m³
HN_022,SPARTAN - Vietnam Acad. Sci.,Hà Nội,21.0478,105.8,2019-12-04T15:00:00Z,pm25,51.2,µg/m³
HN_022,SPARTAN - Vietnam Acad. Sci.,Hà Nội,21.0478,105.8,2019-12-04T16:00:00Z,pm25,46.1,µg/m³
HN_022,SPARTAN - Vietnam Acad. Sci.,Hà Nội,21.0478,105.8,2019-12-04T17:00:00Z,pm25,54.8,µg/m³
HN_022,SPARTAN - Vietnam Acad. Sci.,Hà Nội,21.0478,105.8,2019-12-04T18:00:00Z,pm25,48.4,µg/m³
HN_022,SPARTAN - Vietnam Acad. Sci.,Hà Nội,21.0478,105.8,2019-12-04T19:00:00Z,pm25,74.8,µg/m³
HN_022,SPARTAN - Vietnam Acad. Sci.,Hà Nội,21.0478,105.8,2019-12-04T20:00:00Z,pm25,51.1,µg/m³
HN_022,SPARTAN - Vietnam Acad. Sci.,Hà Nội,21.0478,105.8,2019-12-04T21:00:00Z,pm25,46.4,µg/m³
HN_022,SPARTAN - Vietnam Acad. Sci.,Hà Nội,21.0478,105.8,2019-12-04T22:00:00Z,pm25,42.2,µg/m³
HN_022,SPARTAN - Vietnam Acad. Sci.,Hà Nội,21.0478,105.8,2019-12-04T23:00:00Z,pm25,45.3,µg/m³
HN_022,SPARTAN - Vietnam Acad. Sci.,Hà Nội,21.0478,105.8,2019-12-05T00:00:00Z,pm25,85.1,µg/m³
HN_022,SPARTAN - Vietnam Acad. Sci.,Hà Nội,21.0478,105.8,2019-12-05T01:00:00Z,pm25,42.7,µg/m³
HN_022,SPARTAN - Vietnam Acad. Sci.,Hà Nội,21.0478,105.8,2019-12-05T02:00:00Z,pm25,39.6,µg/m³
HN_022,SPARTAN - Vietnam Acad. Sci.,Hà Nội,21.0478,105.8,2019-12-05T03:00:00Z,pm25,35.9,µg/m³
HN_022,SPARTAN - Vietnam Acad. Sci.,Hà Nội,21.0478,105.8,2019-12-05T04:00:00Z,pm25,43.0,µg/m³
HN_022,SPARTAN - Vietnam Acad. Sci.,Hà Nội,21.0478,105.8,2019-12-05T05:00:00Z,pm25,38.2,µg/m³
HN_022,SPARTAN - Vietnam Acad. Sci.,Hà Nội,21.0478,105.8,2019-12-05T06:00:00Z,pm25,34.3,µg/m³
HN_022,SPARTAN - Vietnam Acad. Sci.,Hà Nội,21.0478,105.8,2020-06-10T20:00:00Z,pm25,0.7,µg/m³
HN_022,SPARTAN - Vietnam Acad. Sci.,Hà Nội,21.0478,105.8,2020-06-23T14:00:00Z,pm25,5.9,µg/m³
HN_023,Sài Sơn,Hà Nội,21.0167,105.6478,2024-01-23T22:00:00Z,no2,7.3,µg/m³
HN_023,Sài Sơn,Hà Nội,21.0167,105.6478,2024-01-23T23:00:00Z,no2,7.8,µg/m³
HN_023,Sài Sơn,Hà Nội,21.0167,105.6478,2024-01-24T00:00:00Z,no2,10.4,µg/m³
HN_023,Sài Sơn,Hà Nội,21.0167,105.6478,2024-02-02T15:00:00Z,no2,11.3,µg/m³
HN_023,Sài Sơn,Hà Nội,21.0167,105.6478,2024-02-02T16:00:00Z,no2,11.5,µg/m³
HN_023,Sài Sơn,Hà Nội,21.0167,105.6478,2024-02-02T17:00:00Z,no2,11.6,µg/m³
HN_023,Sài Sơn,Hà Nội,21.0167,105.6478,2024-02-02T18:00:00Z,no2,11.7,µg/m³
HN_023,Sài Sơn,Hà Nội,21.0167,105.6478,2024-02-02T19:00:00Z,no2,10.8,µg/m³
HN_023,Sài Sơn,Hà Nội,21.0167,105.6478,2024-02-02T20:00:00Z,no2,9.4,µg/m³
HN_023,Sài Sơn,Hà Nội,21.0167,105.6478,2024-02-02T21:00:00Z,no2,9.1,µg/m³
HN_023,Sài Sơn,Hà Nội,21.0167,105.6478,2024-02-02T22:00:00Z,no2,9.2,µg/m³
HN_023,Sài Sơn,Hà Nội,21.0167,105.6478,2024-02-02T23:00:00Z,no2,9.8,µg/m³
HN_023,Sài Sơn,Hà Nội,21.0167,105.6478,2024-02-03T00:00:00Z,no2,10.7,µg/m³
HN_023,Sài Sơn,Hà Nội,21.0167,105.6478,2024-02-03T01:00:00Z,no2,11.2,µg/m³
HN_023,Sài Sơn,Hà Nội,21.0167,105.6478,2024-02-03T02:00:00Z,no2,12.2,µg/m³
HN_023,Sài Sơn,Hà Nội,21.0167,105.6478,2024-02-03T03:00:00Z,no2,12.0,µg/m³
HN_023,Sài Sơn,Hà Nội,21.0167,105.6478,2024-02-03T04:00:00Z,no2,14.1,µg/m³
HN_023,Sài Sơn,Hà Nội,21.0167,105.6478,2024-02-03T05:00:00Z,no2,12.3,µg/m³
HN_023,Sài Sơn,Hà Nội,21.0167,105.6478,2024-02-03T06:00:00Z,no2,11.4,µg/m³
HN_023,Sài Sơn,Hà Nội,21.0167,105.6478,2024-02-03T07:00:00Z,no2,9.5,µg/m³
HN_023,Sài Sơn,Hà Nội,21.0167,105.6478,2024-02-03T08:00:00Z,no2,11.2,µg/m³
HN_023,Sài Sơn,Hà Nội,21.0167,105.6478,2024-02-03T09:00:00Z,no2,11.9,µg/m³
HN_023,Sài Sơn,Hà Nội,21.0167,105.6478,2024-02-03T10:00:00Z,no2,12.6,µg/m³
HN_023,Sài Sơn,Hà Nội,21.0167,105.6478,2024-02-03T11:00:00Z,no2,11.3,µg/m³
HN_023,Sài Sơn,Hà Nội,21.0167,105.6478,2024-02-03T12:00:00Z,no2,9.4,µg/m³
HN_023,Sài Sơn,Hà Nội,21.0167,105.6478,2024-02-03T13:00:00Z,no2,9.5,µg/m³
HN_023,Sài Sơn,Hà Nội,21.0167,105.6478,2024-02-03T14:00:00Z,no2,11.9,µg/m³
HN_023,Sài Sơn,Hà Nội,21.0167,105.6478,2024-02-03T15:00:00Z,no2,11.6,µg/m³
HN_023,Sài Sơn,Hà Nội,21.0167,105.6478,2024-02-03T16:00:00Z,no2,10.3,µg/m³
HN_023,Sài Sơn,Hà Nội,21.0167,105.6478,2024-02-03T17:00:00Z,no2,9.5,µg/m³
HN_023,Sài Sơn,Hà Nội,21.0167,105.6478,2024-02-03T18:00:00Z,no2,8.3,µg/m³
HN_023,Sài Sơn,Hà Nội,21.0167,105.6478,2024-02-03T19:00:00Z,no2,7.6,µg/m³
HN_023,Sài Sơn,Hà Nội,21.0167,105.6478,2024-02-03T20:00:00Z,no2,7.9,µg/m³
HN_023,Sài Sơn,Hà Nội,21.0167,105.6478,2024-02-03T21:00:00Z,no2,8.2,µg/m³
HN_023,Sài Sơn,Hà Nội,21.0167,105.6478,2024-02-03T22:00:00Z,no2,9.9,µg/m³
HN_023,Sài Sơn,Hà Nội,21.0167,105.6478,2024-02-03T23:00:00Z,no2,12.2,µg/m³
HN_023,Sài Sơn,Hà Nội,21.0167,105.6478,2024-02-04T00:00:00Z,no2,13.6,µg/m³
HN_023,Sài Sơn,Hà Nội,21.0167,105.6478,2024-02-04T01:00:00Z,no2,12.5,µg/m³
HN_023,Sài Sơn,Hà Nội,21.0167,105.6478,2024-02-04T02:00:00Z,no2,12.9,µg/m³
HN_023,Sài Sơn,Hà Nội,21.0167,105.6478,2024-02-04T03:00:00Z,no2,10.6,µg/m³
HN_023,Sài Sơn,Hà Nội,21.0167,105.6478,2024-02-04T04:00:00Z,no2,9.8,µg/m³
HN_023,Sài Sơn,Hà Nội,21.0167,105.6478,2024-02-04T05:00:00Z,no2,12.1,µg/m³
HN_023,Sài Sơn,Hà Nội,21.0167,105.6478,2024-02-04T06:00:00Z,no2,11.1,µg/m³
HN_023,Sài Sơn,Hà Nội,21.0167,105.6478,2024-02-04T07:00:00Z,no2,10.7,µg/m³
HN_023,Sài Sơn,Hà Nội,21.0167,105.6478,2024-02-04T08:00:00Z,no2,11.1,µg/m³
HN_023,Sài Sơn,Hà Nội,21.0167,105.6478,2024-02-04T09:00:00Z,no2,12.2,µg/m³
HN_023,Sài Sơn,Hà Nội,21.0167,105.6478,2024-02-04T10:00:00Z,no2,13.5,µg/m³
HN_023,Sài Sơn,Hà Nội,21.0167,105.6478,2024-02-04T11:00:00Z,no2,11.6,µg/m³
HN_023,Sài Sơn,Hà Nội,21.0167,105.6478,2024-02-04T12:00:00Z,no2,10.5,µg/m³
HN_023,Sài Sơn,Hà Nội,21.0167,105.6478,2024-02-04T13:00:00Z,no2,8.9,µg/m³
HN_023,Sài Sơn,Hà Nội,21.0167,105.6478,2024-02-04T14:00:00Z,no2,8.7,µg/m³
HN_023,Sài Sơn,Hà Nội,21.0167,105.6478,2024-02-04T15:00:00Z,no2,8.8,µg/m³
HN_023,Sài Sơn,Hà Nội,21.0167,105.6478,2024-02-04T16:00:00Z,no2,9.2,µg/m³
HN_023,Sài Sơn,Hà Nội,21.0167,105.6478,2024-02-04T17:00:00Z,no2,8.4,µg/m³
HN_023,Sài Sơn,Hà Nội,21.0167,105.6478,2024-02-04T18:00:00Z,no2,7.0,µg/m³
HN_023,Sài Sơn,Hà Nội,21.0167,105.6478,2024-02-04T19:00:00Z,no2,6.8,µg/m³
HN_023,Sài Sơn,Hà Nội,21.0167,105.6478,2024-02-04T20:00:00Z,no2,7.0,µg/m³
HN_023,Sài Sơn,Hà Nội,21.0167,105.6478,2024-02-04T21:00:00Z,no2,7.0,µg/m³
HN_023,Sài Sơn,Hà Nội,21.0167,105.6478,2024-02-04T22:00:00Z,no2,7.2,µg/m³
HN_023,Sài Sơn,Hà Nội,21.0167,105.6478,2024-02-04T23:00:00Z,no2,8.7,µg/m³
HN_023,Sài Sơn,Hà Nội,21.0167,105.6478,2024-02-05T00:00:00Z,no2,10.8,µg/m³
HN_023,Sài Sơn,Hà Nội,21.0167,105.6478,2024-02-05T01:00:00Z,no2,11.9,µg/m³
HN_023,Sài Sơn,Hà Nội,21.0167,105.6478,2024-02-05T02:00:00Z,no2,12.9,µg/m³
HN_023,Sài Sơn,Hà Nội,21.0167,105.6478,2024-02-05T03:00:00Z,no2,10.2,µg/m³
HN_023,Sài Sơn,Hà Nội,21.0167,105.6478,2024-02-05T04:00:00Z,no2,10.9,µg/m³
HN_023,Sài Sơn,Hà Nội,21.0167,105.6478,2024-02-05T05:00:00Z,no2,10.1,µg/m³
HN_023,Sài Sơn,Hà Nội,21.0167,105.6478,2024-02-05T06:00:00Z,no2,10.0,µg/m³
HN_023,Sài Sơn,Hà Nội,21.0167,105.6478,2024-02-05T07:00:00Z,no2,9.7,µg/m³
HN_023,Sài Sơn,Hà Nội,21.0167,105.6478,2024-02-05T08:00:00Z,no2,9.5,µg/m³
HN_023,Sài Sơn,Hà Nội,21.0167,105.6478,2024-02-05T09:00:00Z,no2,12.0,µg/m³
HN_023,Sài Sơn,Hà Nội,21.0167,105.6478,2024-02-05T10:00:00Z,no2,10.0,µg/m³
HN_023,Sài Sơn,Hà Nội,21.0167,105.6478,2024-02-05T11:00:00Z,no2,9.8,µg/m³
HN_023,Sài Sơn,Hà Nội,21.0167,105.6478,2024-02-05T12:00:00Z,no2,9.0,µg/m³
HN_023,Sài Sơn,Hà Nội,21.0167,105.6478,2024-02-05T13:00:00Z,no2,8.6,µg/m³
HN_023,Sài Sơn,Hà Nội,21.0167,105.6478,2024-02-05T14:00:00Z,no2,8.8,µg/m³
HN_023,Sài Sơn,Hà Nội,21.0167,105.6478,2024-02-05T15:00:00Z,no2,8.2,µg/m³
HN_023,Sài Sơn,Hà Nội,21.0167,105.6478,2024-02-05T16:00:00Z,no2,8.4,µg/m³
HN_023,Sài Sơn,Hà Nội,21.0167,105.6478,2024-02-05T17:00:00Z,no2,8.3,µg/m³
HN_023,Sài Sơn,Hà Nội,21.0167,105.6478,2024-02-05T18:00:00Z,no2,8.3,µg/m³
HN_023,Sài Sơn,Hà Nội,21.0167,105.6478,2024-02-05T19:00:00Z,no2,8.2,µg/m³
HN_023,Sài Sơn,Hà Nội,21.0167,105.6478,2024-02-05T20:00:00Z,no2,7.6,µg/m³
HN_023,Sài Sơn,Hà Nội,21.0167,105.6478,2024-02-05T21:00:00Z,no2,8.4,µg/m³
HN_023,Sài Sơn,Hà Nội,21.0167,105.6478,2024-02-05T22:00:00Z,no2,9.1,µg/m³
HN_023,Sài Sơn,Hà Nội,21.0167,105.6478,2024-02-06T00:00:00Z,no2,9.5,µg/m³
HN_023,Sài Sơn,Hà Nội,21.0167,105.6478,2024-02-06T01:00:00Z,no2,10.3,µg/m³
HN_023,Sài Sơn,Hà Nội,21.0167,105.6478,2024-02-06T02:00:00Z,no2,11.5,µg/m³
HN_023,Sài Sơn,Hà Nội,21.0167,105.6478,2024-02-06T03:00:00Z,no2,10.0,µg/m³
HN_023,Sài Sơn,Hà Nội,21.0167,105.6478,2024-02-06T04:00:00Z,no2,9.3,µg/m³
HN_023,Sài Sơn,Hà Nội,21.0167,105.6478,2024-02-06T05:00:00Z,no2,9.3,µg/m³
HN_023,Sài Sơn,Hà Nội,21.0167,105.6478,2024-02-06T06:00:00Z,no2,9.8,µg/m³
HN_023,Sài Sơn,Hà Nội,21.0167,105.6478,2024-02-06T07:00:00Z,no2,11.9,µg/m³
HN_023,Sài Sơn,Hà Nội,21.0167,105.6478,2024-02-06T08:00:00Z,no2,11.6,µg/m³
HN_023,Sài Sơn,Hà Nội,21.0167,105.6478,2024-02-06T23:00:00Z,no2,8.2,µg/m³
HN_023,Sài Sơn,Hà Nội,21.0167,105.6478,2024-02-07T00:00:00Z,no2,8.1,µg/m³
HN_023,Sài Sơn,Hà Nội,21.0167,105.6478,2024-02-07T01:00:00Z,no2,8.4,µg/m³
HN_023,Sài Sơn,Hà Nội,21.0167,105.6478,2024-02-07T02:00:00Z,no2,8.4,µg/m³
HN_023,Sài Sơn,Hà Nội,21.0167,105.6478,2024-02-07T03:00:00Z,no2,8.8,µg/m³
HN_023,Sài Sơn,Hà Nội,21.0167,105.6478,2024-02-07T04:00:00Z,no2,8.7,µg/m³
HN_023,Sài Sơn,Hà Nội,21.0167,105.6478,2024-02-07T05:00:00Z,no2,9.0,µg/m³
HN_023,Sài Sơn,Hà Nội,21.0167,105.6478,2024-02-07T06:00:00Z,no2,9.6,µg/m³
HN_023,Sài Sơn,Hà Nội,21.0167,105.6478,2024-02-07T07:00:00Z,no2,8.7,µg/m³
HN_023,Sài Sơn,Hà Nội,21.0167,105.6478,2024-02-07T08:00:00Z,no2,9.1,µg/m³
HN_023,Sài Sơn,Hà Nội,21.0167,105.6478,2024-02-07T09:00:00Z,no2,9.1,µg/m³
HN_023,Sài Sơn,Hà Nội,21.0167,105.6478,2024-02-07T10:00:00Z,no2,9.6,µg/m³
HN_023,Sài Sơn,Hà Nội,21.0167,105.6478,2024-02-07T11:00:00Z,no2,9.5,µg/m³
HN_023,Sài Sơn,Hà Nội,21.0167,105.6478,2024-02-07T12:00:00Z,no2,8.7,µg/m³
HN_023,Sài Sơn,Hà Nội,21.0167,105.6478,2024-02-07T13:00:00Z,no2,8.5,µg/m³
HN_023,Sài Sơn,Hà Nội,21.0167,105.6478,2024-02-07T14:00:00Z,no2,8.4,µg/m³
HN_023,Sài Sơn,Hà Nội,21.0167,105.6478,2024-02-07T15:00:00Z,no2,8.3,µg/m³
HN_023,Sài Sơn,Hà Nội,21.0167,105.6478,2024-02-07T16:00:00Z,no2,7.7,µg/m³
HN_023,Sài Sơn,Hà Nội,21.0167,105.6478,2024-02-07T17:00:00Z,no2,7.0,µg/m³
HN_023,Sài Sơn,Hà Nội,21.0167,105.6478,2024-02-07T18:00:00Z,no2,6.8,µg/m³
HN_023,Sài Sơn,Hà Nội,21.0167,105.6478,2024-02-07T19:00:00Z,no2,6.5,µg/m³
HN_023,Sài Sơn,Hà Nội,21.0167,105.6478,2024-02-07T20:00:00Z,no2,6.4,µg/m³
HN_023,Sài Sơn,Hà Nội,21.0167,105.6478,2024-02-07T21:00:00Z,no2,6.7,µg/m³
HN_023,Sài Sơn,Hà Nội,21.0167,105.6478,2024-02-07T22:00:00Z,no2,6.5,µg/m³
HN_023,Sài Sơn,Hà Nội,21.0167,105.6478,2024-02-07T23:00:00Z,no2,6.8,µg/m³
HN_023,Sài Sơn,Hà Nội,21.0167,105.6478,2024-02-08T00:00:00Z,no2,6.8,µg/m³
HN_023,Sài Sơn,Hà Nội,21.0167,105.6478,2024-02-08T01:00:00Z,no2,6.8,µg/m³
HN_023,Sài Sơn,Hà Nội,21.0167,105.6478,2024-02-08T02:00:00Z,no2,7.2,µg/m³
HN_023,Sài Sơn,Hà Nội,21.0167,105.6478,2024-02-08T03:00:00Z,no2,7.0,µg/m³
HN_023,Sài Sơn,Hà Nội,21.0167,105.6478,2024-02-08T04:00:00Z,no2,6.7,µg/m³
HN_023,Sài Sơn,Hà Nội,21.0167,105.6478,2024-02-08T05:00:00Z,no2,7.0,µg/m³
HN_023,Sài Sơn,Hà Nội,21.0167,105.6478,2024-02-08T06:00:00Z,no2,7.3,µg/m³
HN_023,Sài Sơn,Hà Nội,21.0167,105.6478,2024-02-08T07:00:00Z,no2,6.7,µg/m³
HN_023,Sài Sơn,Hà Nội,21.0167,105.6478,2024-02-08T08:00:00Z,no2,7.6,µg/m³
HN_023,Sài Sơn,Hà Nội,21.0167,105.6478,2024-02-08T09:00:00Z,no2,7.5,µg/m³
HN_023,Sài Sơn,Hà Nội,21.0167,105.6478,2024-02-08T10:00:00Z,no2,8.5,µg/m³
HN_023,Sài Sơn,Hà Nội,21.0167,105.6478,2024-02-08T11:00:00Z,no2,8.8,µg/m³
HN_023,Sài Sơn,Hà Nội,21.0167,105.6478,2024-02-08T12:00:00Z,no2,8.4,µg/m³
HN_023,Sài Sơn,Hà Nội,21.0167,105.6478,2024-02-08T13:00:00Z,no2,7.9,µg/m³
HN_023,Sài Sơn,Hà Nội,21.0167,105.6478,2024-02-08T14:00:00Z,no2,8.1,µg/m³
HN_023,Sài Sơn,Hà Nội,21.0167,105.6478,2024-02-08T15:00:00Z,no2,7.7,µg/m³
HN_023,Sài Sơn,Hà Nội,21.0167,105.6478,2024-02-08T16:00:00Z,no2,7.3,µg/m³
HN_023,Sài Sơn,Hà Nội,21.0167,105.6478,2024-02-08T17:00:00Z,no2,6.9,µg/m³
HN_023,Sài Sơn,Hà Nội,21.0167,105.6478,2024-02-08T18:00:00Z,no2,6.6,µg/m³
HN_023,Sài Sơn,Hà Nội,21.0167,105.6478,2024-02-08T19:00:00Z,no2,6.9,µg/m³
HN_023,Sài Sơn,Hà Nội,21.0167,105.6478,2024-02-08T20:00:00Z,no2,7.0,µg/m³
HN_023,Sài Sơn,Hà Nội,21.0167,105.6478,2024-02-08T21:00:00Z,no2,6.7,µg/m³
HN_023,Sài Sơn,Hà Nội,21.0167,105.6478,2024-02-08T22:00:00Z,no2,7.0,µg/m³
HN_023,Sài Sơn,Hà Nội,21.0167,105.6478,2024-02-08T23:00:00Z,no2,7.0,µg/m³
HN_023,Sài Sơn,Hà Nội,21.0167,105.6478,2024-02-09T00:00:00Z,no2,7.1,µg/m³
HN_023,Sài Sơn,Hà Nội,21.0167,105.6478,2024-02-09T01:00:00Z,no2,7.3,µg/m³
HN_023,Sài Sơn,Hà Nội,21.0167,105.6478,2024-02-09T02:00:00Z,no2,7.4,µg/m³
HN_023,Sài Sơn,Hà Nội,21.0167,105.6478,2024-02-09T03:00:00Z,no2,6.7,µg/m³
HN_023,Sài Sơn,Hà Nội,21.0167,105.6478,2024-02-09T04:00:00Z,no2,5.6,µg/m³
HN_023,Sài Sơn,Hà Nội,21.0167,105.6478,2024-02-09T05:00:00Z,no2,6.8,µg/m³
HN_023,Sài Sơn,Hà Nội,21.0167,105.6478,2024-02-09T06:00:00Z,no2,6.5,µg/m³
HN_023,Sài Sơn,Hà Nội,21.0167,105.6478,2024-02-09T07:00:00Z,no2,6.0,µg/m³
HN_023,Sài Sơn,Hà Nội,21.0167,105.6478,2024-02-09T08:00:00Z,no2,6.1,µg/m³
HN_023,Sài Sơn,Hà Nội,21.0167,105.6478,2024-02-09T09:00:00Z,no2,6.5,µg/m³
HN_023,Sài Sơn,Hà Nội,21.0167,105.6478,2024-02-09T10:00:00Z,no2,6.7,µg/m³
HN_023,Sài Sơn,Hà Nội,21.0167,105.6478,2024-02-09T11:00:00Z,no2,7.6,µg/m³
HN_023,Sài Sơn,Hà Nội,21.0167,105.6478,2024-02-09T12:00:00Z,no2,7.6,µg/m³
HN_023,Sài Sơn,Hà Nội,21.0167,105.6478,2024-02-09T13:00:00Z,no2,8.1,µg/m³
HN_023,Sài Sơn,Hà Nội,21.0167,105.6478,2024-02-09T14:00:00Z,no2,8.0,µg/m³
HN_023,Sài Sơn,Hà Nội,21.0167,105.6478,2024-02-09T15:00:00Z,no2,10.7,µg/m³
HN_023,Sài Sơn,Hà Nội,21.0167,105.6478,2024-02-09T16:00:00Z,no2,12.1,µg/m³
HN_023,Sài Sơn,Hà Nội,21.0167,105.6478,2024-02-09T17:00:00Z,no2,11.4,µg/m³
HN_023,Sài Sơn,Hà Nội,21.0167,105.6478,2024-02-09T18:00:00Z,no2,10.5,µg/m³
HN_023,Sài Sơn,Hà Nội,21.0167,105.6478,2024-02-09T19:00:00Z,no2,10.2,µg/m³
HN_023,Sài Sơn,Hà Nội,21.0167,105.6478,2024-02-09T20:00:00Z,no2,11.4,µg/m³
HN_023,Sài Sơn,Hà Nội,21.0167,105.6478,2024-02-09T21:00:00Z,no2,9.8,µg/m³
HN_023,Sài Sơn,Hà Nội,21.0167,105.6478,2024-02-09T22:00:00Z,no2,9.5,µg/m³
HN_023,Sài Sơn,Hà Nội,21.0167,105.6478,2024-02-09T23:00:00Z,no2,8.8,µg/m³
HN_023,Sài Sơn,Hà Nội,21.0167,105.6478,2024-02-10T00:00:00Z,no2,8.7,µg/m³
HN_023,Sài Sơn,Hà Nội,21.0167,105.6478,2024-02-10T01:00:00Z,no2,8.0,µg/m³
HN_023,Sài Sơn,Hà Nội,21.0167,105.6478,2024-02-10T02:00:00Z,no2,7.2,µg/m³
HN_023,Sài Sơn,Hà Nội,21.0167,105.6478,2024-02-10T03:00:00Z,no2,7.2,µg/m³
HN_023,Sài Sơn,Hà Nội,21.0167,105.6478,2024-02-10T04:00:00Z,no2,8.6,µg/m³
HN_023,Sài Sơn,Hà Nội,21.0167,105.6478,2024-02-10T05:00:00Z,no2,9.4,µg/m³
HN_023,Sài Sơn,Hà Nội,21.0167,105.6478,2024-02-10T06:00:00Z,no2,8.8,µg/m³
