State,City,Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),CO (mg/m3),SO2 (ug/m3),O3 (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Xylene (ug/m3),AQI,AQI_Bucket,Wind_Speed (km/h),Humidity (%),Deforestation_Rate_%,Industry_Growth_%,CO2_Emission_MT,Population_Density_per_SqKm
NCR,Manila,2014-11-01,28.048734607813067,46.986291162253636,15.458373690256682,37.31380629460013,27.96925539197411,10.560054557876835,0.5985624590123964,14.097702101785329,43.13336190335799,0.79109944349448,1.8727050787180035,1.085358511450735,85.0,Moderate,21.83852085357273,81.09197488018421,1.9461331654397642,5.383805638414751,4.243714558228861,24354.377381964656
NCR,Manila,2014-12-01,28.014053696446148,51.55964413989457,19.025619665191268,39.22692327508004,30.873847758343796,6.8800898120335106,1.335598599454483,15.308026906669857,31.50027884805274,1.3314986904861086,2.857971378150019,1.4509911696211977,84.0,Moderate,15.209038410342204,90.13239673521461,2.426725071724829,3.068740124326387,5.840485236250239,27125.739142658065
NCR,Manila,2015-01-01,38.629434073490515,,15.288450831390504,58.49554673028026,39.105518707685505,8.698538659174716,0.7848916430123837,19.42851074366471,27.3370207367523,0.539760665638683,0.8581522745112833,0.5538634984657376,109.0,Unhealthy for Sensitive Groups,8.082845833561345,80.36314539221149,2.474628070183048,6.258614897084378,3.2807909126813697,24720.363244899338
NCR,Manila,2015-02-01,6.300796330133032,11.097888166683008,3.3481361268361822,8.369900694828628,6.21055951548235,9.461908204377767,0.13380522673934286,2.22224423382132,55.02851071583463,0.3035033364682351,0.5165527820746343,0.37721589693483837,26.0,Good,4.1173012405695175,87.28933401808887,0.6968315428940615,2.8028435181525304,3.288933548347031,25409.622349762514
NCR,Manila,2015-03-01,,16.820883613063522,3.288825542574634,11.499655046039203,7.837894711965334,6.131215941994929,0.2647758576736503,,37.42007040552845,0.4456575667125783,0.972138842468071,0.5098856117720272,,Unknown,16.276242805890764,78.58260521561265,1.324339952890322,6.57247397504006,6.471280229474056,24664.713281267508
NCR,Manila,2015-04-01,26.56568706138541,53.52596193586145,12.045346404202794,38.1787332420661,26.618762212522515,1.7101964041699422,1.1503888831858338,12.786206626923821,49.36351489787637,0.35753906746245573,0.8522692074092181,0.30940709180914744,81.0,Moderate,4.171689153160411,79.91051130156303,1.2649370623449514,3.025470912830161,5.82119981284381,24795.315863948912
NCR,Manila,2015-05-01,19.807533194983645,46.6441463782335,8.100735388137373,25.302696471255448,17.7038188854782,2.9203893181609293,0.6866482905928826,4.654953877196805,32.731068191586225,0.39817110090197805,0.8343112094645849,0.5960712855517375,67.0,Moderate,10.957952320656029,82.36034412716486,1.6056681195608768,4.281457676619731,5.017409010963153,24683.242030894417
NCR,Manila,2015-06-01,27.799596992250375,62.32760445800857,15.360265985361519,37.454502084835816,27.991827077204587,,,,53.58424221021978,0.3005779824429897,0.5575718296309515,0.3210046979697736,84.0,Moderate,9.943196927674528,71.948030102956,2.3145681040857276,2.463644053876534,6.6336603765414734,25411.95736838357
NCR,Manila,2015-07-01,14.965747207027281,34.948756735592234,5.546420663449733,16.26366670529901,11.559346305436835,9.953371570066944,0.576365728406111,3.1721080505471186,,0.682416016992257,1.8860031807098898,0.6247588391525832,57.0,Moderate,9.78679426735925,67.8139208655329,0.7610506959307111,1.6591318823828938,4.296455547017517,26522.83864125795
NCR,Manila,2015-08-01,,23.05138163668298,,16.20629161987522,11.108918856036942,10.094564284731872,0.20506896845025258,3.0314606741715644,65.98095241348402,0.14807684822779166,0.3817407781924856,0.08741146762345756,,Unknown,9.425336673237377,76.10214982274067,1.7621695709823082,1.9583688182330148,5.65152736027211,24921.886556711168
NCR,Manila,2015-09-01,39.889312073676315,,17.45482311613905,53.02748646711028,37.35562407912215,12.264433690507405,1.94516476983107,12.961368045553712,43.18888786781667,0.8574912787704713,2.4478155241414963,1.1015906784663891,112.0,Unhealthy for Sensitive Groups,8.68334117198717,83.49293401538326,1.671941254812667,1.8815622131136238,3.039415298050864,22994.171675406636
NCR,Manila,2015-10-01,22.129348844891375,40.85135961606642,14.893592992386724,23.594913790164636,20.39890859475222,4.625274315444383,0.8073930047838009,12.334095099767422,39.666851865475685,1.0425359944877686,2.998498980143954,1.3864601336623676,72.0,Moderate,19.124570792261498,82.66135621260823,0.9815451805208502,6.209831255990439,5.626965824220417,26101.04479485194
NCR,Manila,2015-11-01,36.012923070318855,56.09457101712162,23.40245377837095,58.77377472046457,43.55340110438283,5.827086974823601,1.6101430202182223,18.17165505731818,34.73528517017565,0.9141716962944636,,1.0547427979676878,102.0,Unhealthy for Sensitive Groups,16.1979337998096,74.91561947179859,1.2663999911321522,2.109728584718511,4.572839124736196,25464.65267332651
NCR,Manila,2015-12-01,13.628777206798148,33.12462881754341,4.735526681507502,13.84275240341844,9.84648791501075,4.685622812001046,0.44800964720473085,6.465244656673438,44.22888657812882,0.3470707392360197,0.7258736190333362,0.1969884723285135,54.0,Moderate,9.38940119131015,85.58175402511807,1.851987654409319,4.901918488701568,2.4869131347234137,25005.29160403351
NCR,Manila,2016-01-01,26.83425913212226,42.017700618393874,20.84329460244641,39.70066813669092,32.08830025174279,15.069759239921416,0.8875412376645855,13.921182685102607,39.58002832399422,0.6124219840362325,1.3558537379600586,0.7391590848398548,82.0,Moderate,11.937456971815127,79.35894470936057,1.6279909215486397,2.257174327740151,5.24818134320064,25042.051739431125
NCR,Manila,2016-02-01,36.663838845647994,,24.65061890349203,57.27371952517786,43.41989936719505,5.006488865354792,0.9184618663526444,16.689316598781986,46.49319132856418,1.7101591381054315,2.731396391595079,1.6817479450384214,104.0,Unhealthy for Sensitive Groups,7.376954168154141,65.96573645701571,1.3352321252364452,6.3908872673743415,5.5011924142264235,25107.544241299485
NCR,Manila,2016-03-01,17.735096338665457,33.308431714144824,10.782572306462336,20.448004337453913,16.552205621275615,11.762742614116942,0.5462622872671228,5.40662419332289,27.079948860227542,0.8770216510401385,1.468620972195755,0.568806123616735,63.0,Moderate,5.81801979775385,80.99048618186029,1.8821122444146943,4.049473176234563,6.288199985942032,25891.525510394575
NCR,Manila,2016-04-01,40.63547027518508,99.50735837260638,21.89645352842279,44.90250118233405,35.40344599670113,6.0232825421205884,1.038128915053283,23.68547723649833,44.633980989022994,1.8092867648103714,3.422436798233065,1.017737252404022,114.0,Unhealthy for Sensitive Groups,12.905240079271772,75.52804008506227,1.285446222275956,1.93201653705898,3.5020194958363358,25808.682198751267
NCR,Manila,2016-05-01,25.990419651217927,49.89126208740403,10.109265085892542,28.358313792114334,20.387816805343647,8.255898272038383,1.2314640710904845,6.612576541219889,39.77337227655521,0.5078614774239802,0.888736306147651,0.4378230541256393,80.0,Moderate,14.479084233364398,84.62434690326447,1.905376130351069,4.891004389319841,6.1781548803656055,24389.352719560407
NCR,Manila,2016-06-01,21.43721562717059,49.66163275169523,,38.47259897779793,29.264074885847034,11.810943894169593,0.6399798632422861,5.203562949611959,44.67216364953332,0.7675859479284463,1.2854964402056452,0.9210115809506566,71.0,Moderate,13.686958004578257,79.2971668063604,1.8730511760561033,1.0600367530648258,4.898269316337373,26706.95934439858
NCR,Manila,2016-07-01,18.18208057159133,32.41237378973659,5.52606499065995,29.16532016255512,18.386434131203988,8.857978505813623,0.5815632730569882,5.375595483609729,12.16095755460366,0.5069786035399125,1.1035181709372412,0.5550290943009457,64.0,Moderate,5.941193680675104,79.59146733255339,1.3149620344785193,3.727861849324288,4.438797745955519,25789.041667110447
NCR,Manila,2016-08-01,43.94892093734384,79.06800779341718,28.40157559063869,54.943551128081936,44.17291716092193,7.605049981983826,1.0558858442129133,23.843934126394817,34.50915015753056,1.9078037922175368,4.406449213410838,1.4047675020324553,122.0,Unhealthy for Sensitive Groups,12.197945264161124,67.53332285793775,0.6519986125248354,7.588640861017516,4.361472899210206,23504.780365359686
NCR,Manila,2016-09-01,24.358279140251692,51.0432467296344,13.487718994695681,30.897165163152568,23.52398860365957,14.805141893910346,1.2122117709928932,9.18742964279818,60.48092171504564,,2.8828629037452895,0.9012141534562796,77.0,Moderate,6.871968720021812,74.12177775169857,1.9984665877673669,4.35293072140401,3.8687638117589014,25833.61310036157
NCR,Manila,2016-10-01,13.39403524596305,33.45806743968151,10.062817397467459,20.344197505971565,16.115717898822684,2.4982700216057365,0.49749711120972506,4.801601252732458,31.24349520855242,0.4320433902906695,0.980120017962087,0.5743629101578204,54.0,Moderate,8.69197298363869,96.87208612352981,2.087611589125414,7.20342279121238,6.994580905070523,24445.461505261814
NCR,Manila,2016-11-01,47.338173681547836,95.50819353739963,23.21220906955891,64.67045741196455,46.57781323520744,5.167762837261449,1.7626430702862308,14.835793279867286,36.03326660065683,2.121704469191905,4.690329389632041,2.834775270709903,130.0,Unhealthy for Sensitive Groups,6.665030962819606,53.01662368818653,2.3687537001369976,2.658542035830434,5.692909602258499,25548.56257027788
NCR,Manila,2016-12-01,16.687345250434667,40.655523352110535,9.333602815895041,20.30970258185036,15.710951860805062,7.071169662478538,0.4065976806073445,9.743709614824096,32.719151742437354,0.3551926804984912,0.7040995485939225,0.47158383034654217,61.0,Moderate,14.103961659946018,63.590241266720504,2.31989877219703,2.7202006545704864,4.855819282245891,25968.53078290628
NCR,Manila,2017-01-01,38.132953925071334,87.181459361811,25.59368309182071,39.87476373908305,34.69827682037899,11.132832297516577,1.5397142751249187,19.389998589085657,21.534010919580894,1.3138001326408004,3.554363004724951,1.4335246236374684,107.0,Unhealthy for Sensitive Groups,9.869374214718695,63.404644552357716,2.2975006752111984,4.692811720023704,5.659666986199186,24965.783346469278
NCR,Manila,2017-02-01,5.604948141803367,,1.8147884468448003,9.119715366542037,5.795287021095024,6.489113928594664,0.22662577257846026,1.4920188096905338,,0.27045359395218505,0.6775993677474935,0.2395010752013376,23.0,Good,16.15999608095968,71.77422581835566,1.1165296998627479,5.3703137382694335,4.648227950302917,25796.214785184256
NCR,Manila,2017-03-01,15.077209266523543,29.188873887711022,4.933830084346342,25.790783067950223,16.28404497071718,10.90314905975421,0.7105176763208232,5.116607809560081,31.87057735019275,0.3760842644288607,,0.4985808653026883,57.0,Moderate,12.668039136314084,76.23230316369197,1.7127749201032476,6.445711456207453,6.3368744768462815,25557.383829680377
NCR,Manila,2017-04-01,37.952918538036855,71.59978433937304,15.402674858095178,44.20632334345045,31.592769046819186,2.8327214379280647,1.0820425838816574,13.065970686519572,49.117338744185844,1.7030180303327818,,2.1505993256062212,107.0,Unhealthy for Sensitive Groups,18.889294483158974,66.85281196225169,2.3384540775227176,7.770361057591727,3.2599788300965287,24343.518553248006
NCR,Manila,2017-05-01,,77.95867895178567,17.196502282436462,48.414212592186956,,11.444851175082793,2.1238328556746238,13.345385478449039,36.544389385595586,1.574251347098114,2.7370137830995387,1.4003780474834393,,Unknown,0.0,76.08973499065323,1.9166107587681849,6.162638221819705,4.03558509257979,26775.372583994395
NCR,Manila,2017-06-01,26.29936695249469,64.8000955297978,7.9745396548283205,28.795187516204194,19.487955400647234,10.68069837394537,0.8760378956646833,6.604032470740554,52.9262149590965,,2.1374870043512413,0.8295549226592625,81.0,Moderate,13.240267146992137,74.94169730417731,1.4576317021447487,1.021980904707072,4.154307662245057,24005.454161081652
NCR,Manila,2017-07-01,23.285693034923476,57.268684711418345,14.239082791200447,31.002745170881948,23.978168819903672,4.775756336884631,0.6230106604347643,12.462063230925763,42.552661070376885,0.7512066050217729,1.4759872700711791,0.9051224409190503,75.0,Moderate,19.99150121012743,66.24541050997988,1.3317132734736985,2.1147439654444184,4.310715168641184,26811.55603219986
NCR,Manila,2017-08-01,21.338411196312467,47.9488553006769,14.89354917706047,26.448503988467806,21.91128817772999,7.89651637454099,0.849741218081032,8.710442781357827,28.72187308116002,0.9675112247728864,2.2133726729666368,1.3351712067119654,70.0,Moderate,15.211942979480048,59.63200427851929,1.1875340765714848,1.6223268490723375,5.222373853604678,23654.562978362912
NCR,Manila,2017-09-01,8.975519101142012,16.12229817412577,6.987957606387194,9.502976725089315,8.740195195682551,7.191774453930712,0.18829819488260874,3.0699372821653763,5.0,0.33956684970737777,0.5177238337219676,0.3754490491724176,37.0,Good,19.09563218052454,71.8209873270151,1.6120974778904598,5.909244682872643,5.791034798500474,24880.12489010087
NCR,Manila,2017-10-01,16.94163581185556,29.566196198780432,8.817277049221198,23.106612293182586,16.919661351474005,9.350492030345373,0.7749250281314142,3.800547893286477,66.65007075399284,0.43272914116887606,1.2066750662711128,0.2795479803512018,61.0,Moderate,8.488838589011097,80.5793762568898,2.149599857068176,2.153214634286561,5.800815955011219,23248.8686355453
NCR,Manila,2017-11-01,28.090418435603187,69.90610303177766,12.35586069822496,32.67295228274153,23.865270879912238,11.4835245061707,0.6169064336973015,8.453386172061975,48.401973351278826,0.6216262383885219,1.3013595393646522,0.8289150341098277,85.0,Moderate,12.72718047255729,81.00149850536313,0.6213641680027753,4.65781994993788,5.594957497454138,24604.301410169388
NCR,Manila,2017-12-01,50.856833393283736,79.66940695140227,37.224721470774064,53.58066759011291,48.1268562022701,5.950892785641322,1.6254552715449724,24.91486205122598,29.750395598118065,2.414855303577186,,1.4034836195906926,139.0,Unhealthy for Sensitive Groups,11.469919332627107,61.753180499573546,0.7993663920826348,4.890980690413388,3.9854327230872117,23396.382432614897
NCR,Manila,2018-01-01,40.15427434352692,94.1041235283356,28.999328849269826,61.28917592892241,47.85290753244189,9.108415970670974,0.9757470256977006,22.40087662221405,59.88612796375893,1.476049064441166,2.374075799229605,0.8987831829823225,112.0,Unhealthy for Sensitive Groups,7.91327327485282,87.95697438831124,2.2033840674363505,2.3447690927486007,5.56023033306797,23482.650971764266
NCR,Manila,2018-02-01,8.554397669558991,15.872325595291866,5.238897954593211,12.472354864382995,9.386963994057389,8.736893040269957,,4.762303222345481,41.16214692156654,0.36435577986613993,0.9872645353453992,0.3551472445746883,36.0,Good,4.221679841516837,61.02248378241877,0.8524297135049588,5.723720627586058,7.325500067719252,25215.49349911849
NCR,Manila,2018-03-01,39.86125954092193,76.48856392326284,17.402410223606314,66.21426841176354,44.31683967674602,8.3749309296835,1.9421861638163564,12.958380018245938,38.0942380677057,0.67686780866629,1.8126195375232728,0.9527877742236496,112.0,Unhealthy for Sensitive Groups,14.717117335918063,85.14346381794734,2.0195040140312255,5.075406761484401,5.234749013571118,25367.40729841023
NCR,Manila,2018-04-01,,68.14916864330806,22.042282444644993,36.29080879492705,30.916538356973184,,0.709531268591169,14.12894140710355,70.772165796077,1.306061691599723,2.2188186389346947,1.077375143236873,,Unknown,8.291479039658673,91.83481700853541,0.884907197533328,5.559360060020732,4.654417575793181,24991.7272705938
NCR,Manila,2018-05-01,24.84616999541062,39.52039293088197,9.6701459680494,27.545908660651715,19.724508953211593,8.481628853291735,0.5770600502586901,6.432773304141285,48.279045887750094,1.0534407865461324,2.713161522826991,1.505291012328402,78.0,Moderate,15.89185524120154,71.78161803607962,2.3904228072954288,1.1182595095202732,6.3971912631867855,25777.16883011375
NCR,Manila,2018-06-01,30.92260103282911,57.33574921605092,9.951612019174538,39.832286898870485,26.385466426563866,4.355013749083654,0.8020447616547514,9.702407532727198,61.774029125327154,1.3270468296930455,3.076264538900696,1.0078155450733857,91.0,Moderate,14.398425593982251,78.52949942499883,1.614409651965589,1.6266066714324663,3.794920110321282,24274.363375347493
NCR,Manila,2018-07-01,35.32549498620748,86.61897130921278,24.6681161073911,57.332064622648005,43.460095786920725,10.213518458577468,1.7010723124105718,14.35581091515044,61.50362525398644,0.3626015261993281,0.9562699930209658,0.47681840461945885,100.0,Moderate,18.20205496913688,69.87725526518433,2.101768959692477,2.4029055732838516,6.290459513033826,25363.296331849397
NCR,Manila,2018-08-01,34.278441250720086,75.38055169739066,19.94420936948536,,32.25145890089627,12.802876444241894,0.9747035952276211,17.492959802435113,34.070932655436074,1.2148498381245272,2.3122898335323256,1.1884383563402587,98.0,Moderate,16.78366983692604,63.57067397345931,0.8405730675940644,3.611120145507622,5.997735631026363,25196.62374385451
NCR,Manila,2018-09-01,15.688216006162294,35.37597269823001,6.639784978610052,18.888622738492966,13.530056090064601,8.419994665428838,0.5994549981591955,8.852280737730894,30.023371031807734,0.46103571129836746,0.7409663325709755,0.40291267037020734,59.0,Moderate,8.09671068200383,73.00382155918,0.8852891697644676,4.173866125192067,6.752590391844603,24608.76794967545
NCR,Manila,2018-10-01,21.253270053562243,47.97936980855505,13.505344360596165,23.762595769798182,19.752008269109005,,0.6090707511191198,12.261049254966665,54.519465867195535,0.43690438294731176,0.7512570826616843,0.3705547939749403,70.0,Moderate,13.381371959274034,73.11472671205055,2.2523464448934383,4.209377752077906,6.728759782240679,24661.512063163962
NCR,Manila,2018-11-01,39.96895147105346,62.37434992115755,27.313113207479645,71.51290719437195,52.377790812981345,6.742002784412987,1.6622294532709472,10.591772298937842,53.01976544651233,1.9252980141541591,5.586332371137221,2.6396646198026037,112.0,Unhealthy for Sensitive Groups,8.045622103030373,71.3880270988937,2.38885847585445,7.500220966460346,5.767962268844442,26140.143782635558
NCR,Manila,2018-12-01,49.63317690683539,,35.84870237651244,88.0417046508656,65.66191572451037,9.242816088265444,1.9324594691464165,18.69926094499809,43.62663553284397,2.2887013629416173,4.231372407598108,1.3413312749259452,136.0,Unhealthy for Sensitive Groups,12.224895895376905,69.0980929929813,2.1477360309010347,7.637067809539711,7.357541441283898,24548.777800420557
NCR,Manila,2019-01-01,27.81238643232065,55.38178316661173,12.267014819061513,42.4539867244136,29.002130818041813,3.3118361943544308,1.3569292767712944,13.080269468284245,47.25028256714271,0.7246748209767379,2.1243555267368053,0.7022817570930163,84.0,Moderate,10.764623528725606,70.18147345994619,1.7317792093150846,2.0984805589946545,2.8592202171715813,25046.092138140717
NCR,Manila,2019-02-01,32.215115350042744,60.182675230403376,10.076685951810395,37.751426841685614,25.348899780552888,6.170537188968017,0.9621187903956282,16.141739946872608,35.57363339868788,1.3808254499225068,3.061250655005076,1.6802715790404874,93.0,Moderate,10.727528950541076,77.97831570349832,2.1860028040166544,1.344208755573292,3.1022206912932373,25222.417633394733
NCR,Manila,2019-03-01,18.404975389909577,35.17029372738585,10.215118582219246,29.691735811671112,21.15063282876189,8.505988436117946,0.5406827562798737,7.397364767386419,,0.5692478711470123,1.2366563159751296,0.6241959008829584,64.0,Moderate,7.369549188859864,76.18796271036256,1.5622052447606634,5.343094276451191,3.1754370792640443,24734.286778235142
NCR,Manila,2019-04-01,17.056900638789937,38.914421249845866,12.418093985289332,25.024976229470155,19.84482721382253,10.009185274814433,0.7398452803010628,3.800360817839549,29.250798650559265,0.733324314964131,2.165740115275059,0.5238302545012191,61.0,Moderate,13.993398190676999,93.66811249586904,0.5437498389066087,3.650279450256858,5.295486484956661,24659.069406820847
NCR,Manila,2019-05-01,47.18788733591297,71.47451309442312,19.059691125131444,75.48424133387428,50.10828420327304,9.309898785548823,1.167693402440041,24.563502844822896,60.66622632906028,1.6215347893862317,2.9373683837566085,1.7708629842246428,130.0,Unhealthy for Sensitive Groups,15.80151653852883,78.42132123955683,0.6872269681053349,2.408507441816508,4.2359441932099555,22827.67383059174
NCR,Manila,2019-06-01,38.74052029999364,83.69858132962031,19.779466060094673,,45.14867666568167,11.840963539574677,1.6210345371159303,21.10485074779412,76.89391647675725,1.7171732748058253,4.40806557353786,1.0742841710464586,109.0,Unhealthy for Sensitive Groups,12.096451040261995,82.55548880637947,2.4386013523109353,1.8517370067175678,5.501039400082252,24214.66432860939
NCR,Manila,2019-07-01,23.743893723406494,35.61845791729715,10.167381458188633,29.79335094753699,21.179188175034582,,1.0248640551144752,13.21103936578343,35.32848743322022,0.38157509627305203,0.6432724140325448,0.40012642030706086,75.0,Moderate,15.394321940186373,89.35163665804016,2.325468675217011,4.172029350060437,6.093124080943756,24260.062976753667
NCR,Manila,2019-08-01,35.037095427866255,54.76503071995478,10.745222874914294,60.647775485105335,37.83828913081041,12.409239297008092,1.6030016801113232,19.277815134353023,46.795271807147294,1.3710732206392726,3.8447482726987094,1.3440597916395771,99.0,Moderate,13.250783569841316,81.2147641978593,1.0143236207632969,6.576365413199716,3.932208999496819,25381.20436057507
NCR,Manila,2019-09-01,28.29717826300016,53.99911250985413,21.202001744229314,48.63851045187862,37.01547146393721,5.8589216485290025,1.1515508614972856,14.191993098916528,41.376404299528666,0.5914283364351401,,0.8399983905308556,85.0,Moderate,13.537788218299903,77.39704530150864,1.4991238635911857,2.444097436958975,3.9658701487901467,21538.140501146678
NCR,Manila,2019-10-01,17.726242576646193,41.49622132150111,6.514865901695046,25.485096964256517,,4.314163945785252,0.44334935698377725,6.49232598886653,47.70587730463661,0.39298733012954856,1.0437878838511487,0.4899774603244642,63.0,Moderate,15.36003145522005,61.535499035453846,1.7729661972859418,7.966801642585611,4.755492578736896,25321.47139924875
NCR,Manila,2019-11-01,40.42093408262621,66.49226540608029,27.623001746086825,62.55775138363837,47.795799158754356,11.110994232301291,1.2158031876428994,10.991028403742687,30.964637705992203,1.0161135810905688,1.9054797087776114,0.6670304269361553,113.0,Unhealthy for Sensitive Groups,16.52675223242102,71.05749685948985,1.6368887232684368,2.577461815680495,5.685969564659821,25815.770010318334
NCR,Manila,2019-12-01,58.07054849698954,119.31299218175602,27.484884439582324,77.16581210986601,55.46486917120762,4.662649569836443,1.2587281725966997,14.671738923933438,39.69311537478648,0.80862422178075,1.9377751385234074,,152.0,Unhealthy,11.529322957396944,69.6774962067612,1.6596141806789078,4.494841535743331,5.2425669021640395,24590.7084006363
NCR,Manila,2020-01-01,34.46260941335073,75.07697473707312,15.123604407907237,,35.85315046967975,12.240772342166723,1.4675388303126615,16.65836676197351,26.71346477105228,1.337306945305752,3.719926125480918,1.5508258811463924,98.0,Moderate,12.614964328328732,81.3294005344098,2.4473207784590905,5.799059195581733,5.170940201681445,23250.25355917916
NCR,Manila,2020-02-01,,101.12519076715068,45.05171354406955,,68.47562810068379,1.4536987225893623,2.381723114119981,29.901346948049447,39.138988441487065,2.877335115544434,7.494841708991162,3.863740819410457,,Unknown,15.504828294670773,95.58094285335247,0.7999344570066969,2.5456729106632827,4.391973272846113,25661.214274246147
NCR,Manila,2020-03-01,5.0,10.061651276347913,3.142998716851606,6.291279561424384,5.000167487486275,5.732919506935532,0.17722996326735876,2.304180343568128,44.844820161966005,0.1262218332536463,0.37076691100697634,0.08336599708871732,21.0,Good,20.01058973507171,71.0179151308044,0.7258875677014984,7.337756085196305,5.6006285207926325,26022.122788517565
NCR,Manila,2020-04-01,47.32853756562836,114.12838018603577,30.454083774404506,59.552119172194026,47.70328756169722,,2.336157889691967,20.30915667233392,66.82948886596078,0.485766916602354,,0.6792006311200104,130.0,Unhealthy for Sensitive Groups,17.70806657245847,63.44150971529724,2.3329079902474223,5.850702060113948,3.795277440786616,24684.369138043927
NCR,Manila,2020-05-01,36.30570602357257,73.05537729416797,24.681579575738883,55.233063551479404,42.354760857425696,10.016988519524645,1.0744339059784744,15.82414127522631,31.821910003790148,0.9281758807457673,1.9711904967711595,1.0561692988227371,103.0,Unhealthy for Sensitive Groups,14.066376950690302,88.42458678831984,1.9618194280868875,5.768614908610516,5.364621075156362,23851.65386514353
NCR,Manila,2020-06-01,21.360422820108386,35.40112134930078,10.049366951489613,37.70760618941839,25.31119576468124,1.0,0.9978166040581857,4.83141012302864,47.29468064411055,,0.48566082659802834,0.25903454419577326,70.0,Moderate,14.896284012340558,71.6682453333522,0.6146358856339842,2.0417531887243627,6.708652818909586,23428.824792768723
NCR,Manila,2020-07-01,25.463488153622773,54.181574136812465,14.81547835949421,29.56918595662159,23.523872087541378,6.008743626807798,0.6481142893485179,7.968476923251917,69.71916274786655,0.8523138350220516,2.252949999511175,1.1533720900737299,79.0,Moderate,13.964626430182491,61.79074061209831,0.6685496820699064,1.984364933919288,6.819956124290091,22439.304195185396
